D:\carnd\IMG\center_2016_12_30_14_06_48_979.jpg, D:\carnd\IMG\left_2016_12_30_14_06_48_979.jpg, D:\carnd\IMG\right_2016_12_30_14_06_48_979.jpg, 0, 0.9538462, 0, 30.18433
D:\carnd\IMG\center_2016_12_30_14_06_49_088.jpg, D:\carnd\IMG\left_2016_12_30_14_06_49_088.jpg, D:\carnd\IMG\right_2016_12_30_14_06_49_088.jpg, 0, 0.9138336, 0, 30.1736
D:\carnd\IMG\center_2016_12_30_14_06_49_202.jpg, D:\carnd\IMG\left_2016_12_30_14_06_49_202.jpg, D:\carnd\IMG\right_2016_12_30_14_06_49_202.jpg, 0, 0.8071335, 0, 30.1411
D:\carnd\IMG\center_2016_12_30_14_06_49_313.jpg, D:\carnd\IMG\left_2016_12_30_14_06_49_313.jpg, D:\carnd\IMG\right_2016_12_30_14_06_49_313.jpg, 0, 0.847146, 0, 30.14164
D:\carnd\IMG\center_2016_12_30_14_06_49_422.jpg, D:\carnd\IMG\left_2016_12_30_14_06_49_422.jpg, D:\carnd\IMG\right_2016_12_30_14_06_49_422.jpg, -0.2042703, 1, 0, 30.1814
D:\carnd\IMG\center_2016_12_30_14_06_49_531.jpg, D:\carnd\IMG\left_2016_12_30_14_06_49_531.jpg, D:\carnd\IMG\right_2016_12_30_14_06_49_531.jpg, -0.2042703, 1, 0, 30.18609
D:\carnd\IMG\center_2016_12_30_14_06_49_639.jpg, D:\carnd\IMG\left_2016_12_30_14_06_49_639.jpg, D:\carnd\IMG\right_2016_12_30_14_06_49_639.jpg, -0.2042703, 1, 0, 30.18789
D:\carnd\IMG\center_2016_12_30_14_06_49_744.jpg, D:\carnd\IMG\left_2016_12_30_14_06_49_744.jpg, D:\carnd\IMG\right_2016_12_30_14_06_49_744.jpg, -0.2042703, 1, 0, 30.18871
D:\carnd\IMG\center_2016_12_30_14_06_49_846.jpg, D:\carnd\IMG\left_2016_12_30_14_06_49_846.jpg, D:\carnd\IMG\right_2016_12_30_14_06_49_846.jpg, -0.1138464, 1, 0, 30.19164
D:\carnd\IMG\center_2016_12_30_14_06_49_949.jpg, D:\carnd\IMG\left_2016_12_30_14_06_49_949.jpg, D:\carnd\IMG\right_2016_12_30_14_06_49_949.jpg, -0.03698617, 1, 0, 30.19067
D:\carnd\IMG\center_2016_12_30_14_06_50_052.jpg, D:\carnd\IMG\left_2016_12_30_14_06_50_052.jpg, D:\carnd\IMG\right_2016_12_30_14_06_50_052.jpg, 0, 1, 0, 30.19017
D:\carnd\IMG\center_2016_12_30_14_06_50_153.jpg, D:\carnd\IMG\left_2016_12_30_14_06_50_153.jpg, D:\carnd\IMG\right_2016_12_30_14_06_50_153.jpg, 0, 1, 0, 30.1903
D:\carnd\IMG\center_2016_12_30_14_06_50_257.jpg, D:\carnd\IMG\left_2016_12_30_14_06_50_257.jpg, D:\carnd\IMG\right_2016_12_30_14_06_50_257.jpg, 0, 1, 0, 30.19003
D:\carnd\IMG\center_2016_12_30_14_06_50_360.jpg, D:\carnd\IMG\left_2016_12_30_14_06_50_360.jpg, D:\carnd\IMG\right_2016_12_30_14_06_50_360.jpg, 0, 1, 0, 30.19032
D:\carnd\IMG\center_2016_12_30_14_06_50_466.jpg, D:\carnd\IMG\left_2016_12_30_14_06_50_466.jpg, D:\carnd\IMG\right_2016_12_30_14_06_50_466.jpg, 0, 1, 0, 30.18958
D:\carnd\IMG\center_2016_12_30_14_06_50_571.jpg, D:\carnd\IMG\left_2016_12_30_14_06_50_571.jpg, D:\carnd\IMG\right_2016_12_30_14_06_50_571.jpg, 0, 1, 0, 30.19026
D:\carnd\IMG\center_2016_12_30_14_06_50_680.jpg, D:\carnd\IMG\left_2016_12_30_14_06_50_680.jpg, D:\carnd\IMG\right_2016_12_30_14_06_50_680.jpg, 0, 1, 0, 30.19014
D:\carnd\IMG\center_2016_12_30_14_06_50_787.jpg, D:\carnd\IMG\left_2016_12_30_14_06_50_787.jpg, D:\carnd\IMG\right_2016_12_30_14_06_50_787.jpg, 0, 1, 0, 30.19013
D:\carnd\IMG\center_2016_12_30_14_06_50_895.jpg, D:\carnd\IMG\left_2016_12_30_14_06_50_895.jpg, D:\carnd\IMG\right_2016_12_30_14_06_50_895.jpg, 0, 1, 0, 30.19013
D:\carnd\IMG\center_2016_12_30_14_06_51_000.jpg, D:\carnd\IMG\left_2016_12_30_14_06_51_000.jpg, D:\carnd\IMG\right_2016_12_30_14_06_51_000.jpg, 0, 1, 0, 30.19009
D:\carnd\IMG\center_2016_12_30_14_06_51_106.jpg, D:\carnd\IMG\left_2016_12_30_14_06_51_106.jpg, D:\carnd\IMG\right_2016_12_30_14_06_51_106.jpg, 0, 1, 0, 30.19012
D:\carnd\IMG\center_2016_12_30_14_06_51_211.jpg, D:\carnd\IMG\left_2016_12_30_14_06_51_211.jpg, D:\carnd\IMG\right_2016_12_30_14_06_51_211.jpg, 0, 1, 0, 30.19012
D:\carnd\IMG\center_2016_12_30_14_06_51_318.jpg, D:\carnd\IMG\left_2016_12_30_14_06_51_318.jpg, D:\carnd\IMG\right_2016_12_30_14_06_51_318.jpg, 0, 1, 0, 30.19013
D:\carnd\IMG\center_2016_12_30_14_06_51_428.jpg, D:\carnd\IMG\left_2016_12_30_14_06_51_428.jpg, D:\carnd\IMG\right_2016_12_30_14_06_51_428.jpg, 0, 1, 0, 30.19013
D:\carnd\IMG\center_2016_12_30_14_06_51_537.jpg, D:\carnd\IMG\left_2016_12_30_14_06_51_537.jpg, D:\carnd\IMG\right_2016_12_30_14_06_51_537.jpg, 0, 1, 0, 30.19013
D:\carnd\IMG\center_2016_12_30_14_06_51_647.jpg, D:\carnd\IMG\left_2016_12_30_14_06_51_647.jpg, D:\carnd\IMG\right_2016_12_30_14_06_51_647.jpg, 0, 1, 0, 30.19042
D:\carnd\IMG\center_2016_12_30_14_06_51_758.jpg, D:\carnd\IMG\left_2016_12_30_14_06_51_758.jpg, D:\carnd\IMG\right_2016_12_30_14_06_51_758.jpg, 0, 1, 0, 30.19024
D:\carnd\IMG\center_2016_12_30_14_06_51_868.jpg, D:\carnd\IMG\left_2016_12_30_14_06_51_868.jpg, D:\carnd\IMG\right_2016_12_30_14_06_51_868.jpg, 0, 1, 0, 30.19049
D:\carnd\IMG\center_2016_12_30_14_06_51_978.jpg, D:\carnd\IMG\left_2016_12_30_14_06_51_978.jpg, D:\carnd\IMG\right_2016_12_30_14_06_51_978.jpg, 0, 1, 0, 30.19032
D:\carnd\IMG\center_2016_12_30_14_06_52_089.jpg, D:\carnd\IMG\left_2016_12_30_14_06_52_089.jpg, D:\carnd\IMG\right_2016_12_30_14_06_52_089.jpg, 0, 1, 0, 30.19031
D:\carnd\IMG\center_2016_12_30_14_06_52_201.jpg, D:\carnd\IMG\left_2016_12_30_14_06_52_201.jpg, D:\carnd\IMG\right_2016_12_30_14_06_52_201.jpg, 0, 1, 0, 30.19034
D:\carnd\IMG\center_2016_12_30_14_06_52_313.jpg, D:\carnd\IMG\left_2016_12_30_14_06_52_313.jpg, D:\carnd\IMG\right_2016_12_30_14_06_52_313.jpg, 0, 1, 0, 30.19033
D:\carnd\IMG\center_2016_12_30_14_06_52_414.jpg, D:\carnd\IMG\left_2016_12_30_14_06_52_414.jpg, D:\carnd\IMG\right_2016_12_30_14_06_52_414.jpg, 0, 1, 0, 30.19034
D:\carnd\IMG\center_2016_12_30_14_06_52_526.jpg, D:\carnd\IMG\left_2016_12_30_14_06_52_526.jpg, D:\carnd\IMG\right_2016_12_30_14_06_52_526.jpg, 0, 1, 0, 30.19034
D:\carnd\IMG\center_2016_12_30_14_06_52_637.jpg, D:\carnd\IMG\left_2016_12_30_14_06_52_637.jpg, D:\carnd\IMG\right_2016_12_30_14_06_52_637.jpg, 0, 1, 0, 30.19034
D:\carnd\IMG\center_2016_12_30_14_06_52_747.jpg, D:\carnd\IMG\left_2016_12_30_14_06_52_747.jpg, D:\carnd\IMG\right_2016_12_30_14_06_52_747.jpg, 0, 1, 0, 30.19034
D:\carnd\IMG\center_2016_12_30_14_06_52_856.jpg, D:\carnd\IMG\left_2016_12_30_14_06_52_856.jpg, D:\carnd\IMG\right_2016_12_30_14_06_52_856.jpg, 0, 1, 0, 30.19034
D:\carnd\IMG\center_2016_12_30_14_06_52_973.jpg, D:\carnd\IMG\left_2016_12_30_14_06_52_973.jpg, D:\carnd\IMG\right_2016_12_30_14_06_52_973.jpg, 0, 1, 0, 30.19054
D:\carnd\IMG\center_2016_12_30_14_06_53_082.jpg, D:\carnd\IMG\left_2016_12_30_14_06_53_082.jpg, D:\carnd\IMG\right_2016_12_30_14_06_53_082.jpg, 0, 1, 0, 30.19044
D:\carnd\IMG\center_2016_12_30_14_06_53_194.jpg, D:\carnd\IMG\left_2016_12_30_14_06_53_194.jpg, D:\carnd\IMG\right_2016_12_30_14_06_53_194.jpg, 0, 1, 0, 30.19063
D:\carnd\IMG\center_2016_12_30_14_06_53_306.jpg, D:\carnd\IMG\left_2016_12_30_14_06_53_306.jpg, D:\carnd\IMG\right_2016_12_30_14_06_53_306.jpg, 0, 1, 0, 30.19055
D:\carnd\IMG\center_2016_12_30_14_06_53_419.jpg, D:\carnd\IMG\left_2016_12_30_14_06_53_419.jpg, D:\carnd\IMG\right_2016_12_30_14_06_53_419.jpg, 0, 1, 0, 30.19053
D:\carnd\IMG\center_2016_12_30_14_06_53_531.jpg, D:\carnd\IMG\left_2016_12_30_14_06_53_531.jpg, D:\carnd\IMG\right_2016_12_30_14_06_53_531.jpg, 0, 1, 0, 30.1905
D:\carnd\IMG\center_2016_12_30_14_06_53_642.jpg, D:\carnd\IMG\left_2016_12_30_14_06_53_642.jpg, D:\carnd\IMG\right_2016_12_30_14_06_53_642.jpg, 0, 1, 0, 30.19053
D:\carnd\IMG\center_2016_12_30_14_06_53_749.jpg, D:\carnd\IMG\left_2016_12_30_14_06_53_749.jpg, D:\carnd\IMG\right_2016_12_30_14_06_53_749.jpg, 0, 1, 0, 30.19053
D:\carnd\IMG\center_2016_12_30_14_06_53_850.jpg, D:\carnd\IMG\left_2016_12_30_14_06_53_850.jpg, D:\carnd\IMG\right_2016_12_30_14_06_53_850.jpg, 0, 1, 0, 30.1901
D:\carnd\IMG\center_2016_12_30_14_06_53_967.jpg, D:\carnd\IMG\left_2016_12_30_14_06_53_967.jpg, D:\carnd\IMG\right_2016_12_30_14_06_53_967.jpg, 0, 1, 0, 30.19037
D:\carnd\IMG\center_2016_12_30_14_06_54_077.jpg, D:\carnd\IMG\left_2016_12_30_14_06_54_077.jpg, D:\carnd\IMG\right_2016_12_30_14_06_54_077.jpg, 0, 1, 0, 30.1901
D:\carnd\IMG\center_2016_12_30_14_06_54_193.jpg, D:\carnd\IMG\left_2016_12_30_14_06_54_193.jpg, D:\carnd\IMG\right_2016_12_30_14_06_54_193.jpg, 0, 1, 0, 30.1903
D:\carnd\IMG\center_2016_12_30_14_06_54_308.jpg, D:\carnd\IMG\left_2016_12_30_14_06_54_308.jpg, D:\carnd\IMG\right_2016_12_30_14_06_54_308.jpg, 0, 1, 0, 30.19018
D:\carnd\IMG\center_2016_12_30_14_06_54_416.jpg, D:\carnd\IMG\left_2016_12_30_14_06_54_416.jpg, D:\carnd\IMG\right_2016_12_30_14_06_54_416.jpg, -0.01438021, 1, 0, 30.19025
D:\carnd\IMG\center_2016_12_30_14_06_54_526.jpg, D:\carnd\IMG\left_2016_12_30_14_06_54_526.jpg, D:\carnd\IMG\right_2016_12_30_14_06_54_526.jpg, -0.05959214, 1, 0, 30.18949
D:\carnd\IMG\center_2016_12_30_14_06_54_639.jpg, D:\carnd\IMG\left_2016_12_30_14_06_54_639.jpg, D:\carnd\IMG\right_2016_12_30_14_06_54_639.jpg, -0.05959214, 1, 0, 30.18993
D:\carnd\IMG\center_2016_12_30_14_06_54_750.jpg, D:\carnd\IMG\left_2016_12_30_14_06_54_750.jpg, D:\carnd\IMG\right_2016_12_30_14_06_54_750.jpg, -0.07315571, 1, 0, 30.18984
D:\carnd\IMG\center_2016_12_30_14_06_54_863.jpg, D:\carnd\IMG\left_2016_12_30_14_06_54_863.jpg, D:\carnd\IMG\right_2016_12_30_14_06_54_863.jpg, -0.07315571, 1, 0, 30.19003
D:\carnd\IMG\center_2016_12_30_14_06_54_964.jpg, D:\carnd\IMG\left_2016_12_30_14_06_54_964.jpg, D:\carnd\IMG\right_2016_12_30_14_06_54_964.jpg, -0.07315571, 1, 0, 30.19011
D:\carnd\IMG\center_2016_12_30_14_06_55_077.jpg, D:\carnd\IMG\left_2016_12_30_14_06_55_077.jpg, D:\carnd\IMG\right_2016_12_30_14_06_55_077.jpg, 0, 1, 0, 30.19018
D:\carnd\IMG\center_2016_12_30_14_06_55_189.jpg, D:\carnd\IMG\left_2016_12_30_14_06_55_189.jpg, D:\carnd\IMG\right_2016_12_30_14_06_55_189.jpg, 0, 1, 0, 30.19031
D:\carnd\IMG\center_2016_12_30_14_06_55_302.jpg, D:\carnd\IMG\left_2016_12_30_14_06_55_302.jpg, D:\carnd\IMG\right_2016_12_30_14_06_55_302.jpg, 0, 1, 0, 30.1903
D:\carnd\IMG\center_2016_12_30_14_06_55_419.jpg, D:\carnd\IMG\left_2016_12_30_14_06_55_419.jpg, D:\carnd\IMG\right_2016_12_30_14_06_55_419.jpg, 0, 1, 0, 30.19029
D:\carnd\IMG\center_2016_12_30_14_06_55_537.jpg, D:\carnd\IMG\left_2016_12_30_14_06_55_537.jpg, D:\carnd\IMG\right_2016_12_30_14_06_55_537.jpg, 0, 1, 0, 30.19029
D:\carnd\IMG\center_2016_12_30_14_06_55_652.jpg, D:\carnd\IMG\left_2016_12_30_14_06_55_652.jpg, D:\carnd\IMG\right_2016_12_30_14_06_55_652.jpg, 0, 1, 0, 30.19029
D:\carnd\IMG\center_2016_12_30_14_06_55_766.jpg, D:\carnd\IMG\left_2016_12_30_14_06_55_766.jpg, D:\carnd\IMG\right_2016_12_30_14_06_55_766.jpg, 0, 1, 0, 30.19029
D:\carnd\IMG\center_2016_12_30_14_06_55_879.jpg, D:\carnd\IMG\left_2016_12_30_14_06_55_879.jpg, D:\carnd\IMG\right_2016_12_30_14_06_55_879.jpg, 0, 1, 0, 30.19046
D:\carnd\IMG\center_2016_12_30_14_06_55_994.jpg, D:\carnd\IMG\left_2016_12_30_14_06_55_994.jpg, D:\carnd\IMG\right_2016_12_30_14_06_55_994.jpg, 0, 1, 0, 30.19031
D:\carnd\IMG\center_2016_12_30_14_06_56_110.jpg, D:\carnd\IMG\left_2016_12_30_14_06_56_110.jpg, D:\carnd\IMG\right_2016_12_30_14_06_56_110.jpg, 0, 1, 0, 30.19057
D:\carnd\IMG\center_2016_12_30_14_06_56_225.jpg, D:\carnd\IMG\left_2016_12_30_14_06_56_225.jpg, D:\carnd\IMG\right_2016_12_30_14_06_56_225.jpg, 0, 1, 0, 30.18999
D:\carnd\IMG\center_2016_12_30_14_06_56_339.jpg, D:\carnd\IMG\left_2016_12_30_14_06_56_339.jpg, D:\carnd\IMG\right_2016_12_30_14_06_56_339.jpg, 0, 1, 0, 30.19011
D:\carnd\IMG\center_2016_12_30_14_06_56_442.jpg, D:\carnd\IMG\left_2016_12_30_14_06_56_442.jpg, D:\carnd\IMG\right_2016_12_30_14_06_56_442.jpg, -0.009859031, 1, 0, 30.18991
D:\carnd\IMG\center_2016_12_30_14_06_56_554.jpg, D:\carnd\IMG\left_2016_12_30_14_06_56_554.jpg, D:\carnd\IMG\right_2016_12_30_14_06_56_554.jpg, -0.03698617, 1, 0, 30.18985
D:\carnd\IMG\center_2016_12_30_14_06_56_667.jpg, D:\carnd\IMG\left_2016_12_30_14_06_56_667.jpg, D:\carnd\IMG\right_2016_12_30_14_06_56_667.jpg, -0.03698617, 1, 0, 30.18997
D:\carnd\IMG\center_2016_12_30_14_06_56_781.jpg, D:\carnd\IMG\left_2016_12_30_14_06_56_781.jpg, D:\carnd\IMG\right_2016_12_30_14_06_56_781.jpg, -0.05054974, 1, 0, 30.18993
D:\carnd\IMG\center_2016_12_30_14_06_56_895.jpg, D:\carnd\IMG\left_2016_12_30_14_06_56_895.jpg, D:\carnd\IMG\right_2016_12_30_14_06_56_895.jpg, -0.05054974, 1, 0, 30.19006
D:\carnd\IMG\center_2016_12_30_14_06_57_011.jpg, D:\carnd\IMG\left_2016_12_30_14_06_57_011.jpg, D:\carnd\IMG\right_2016_12_30_14_06_57_011.jpg, -0.05054974, 1, 0, 30.19014
D:\carnd\IMG\center_2016_12_30_14_06_57_123.jpg, D:\carnd\IMG\left_2016_12_30_14_06_57_123.jpg, D:\carnd\IMG\right_2016_12_30_14_06_57_123.jpg, -0.05054974, 1, 0, 30.19006
D:\carnd\IMG\center_2016_12_30_14_06_57_237.jpg, D:\carnd\IMG\left_2016_12_30_14_06_57_237.jpg, D:\carnd\IMG\right_2016_12_30_14_06_57_237.jpg, -0.05054974, 1, 0, 30.19013
D:\carnd\IMG\center_2016_12_30_14_06_57_352.jpg, D:\carnd\IMG\left_2016_12_30_14_06_57_352.jpg, D:\carnd\IMG\right_2016_12_30_14_06_57_352.jpg, -0.05054974, 1, 0, 30.19004
D:\carnd\IMG\center_2016_12_30_14_06_57_468.jpg, D:\carnd\IMG\left_2016_12_30_14_06_57_468.jpg, D:\carnd\IMG\right_2016_12_30_14_06_57_468.jpg, -0.05054974, 1, 0, 30.19018
D:\carnd\IMG\center_2016_12_30_14_06_57_585.jpg, D:\carnd\IMG\left_2016_12_30_14_06_57_585.jpg, D:\carnd\IMG\right_2016_12_30_14_06_57_585.jpg, -0.05054974, 1, 0, 30.19024
D:\carnd\IMG\center_2016_12_30_14_06_57_702.jpg, D:\carnd\IMG\left_2016_12_30_14_06_57_702.jpg, D:\carnd\IMG\right_2016_12_30_14_06_57_702.jpg, -0.03246498, 1, 0, 30.19039
D:\carnd\IMG\center_2016_12_30_14_06_57_814.jpg, D:\carnd\IMG\left_2016_12_30_14_06_57_814.jpg, D:\carnd\IMG\right_2016_12_30_14_06_57_814.jpg, 0, 1, 0, 30.19027
D:\carnd\IMG\center_2016_12_30_14_06_57_927.jpg, D:\carnd\IMG\left_2016_12_30_14_06_57_927.jpg, D:\carnd\IMG\right_2016_12_30_14_06_57_927.jpg, 0, 1, 0, 30.19034
D:\carnd\IMG\center_2016_12_30_14_06_58_030.jpg, D:\carnd\IMG\left_2016_12_30_14_06_58_030.jpg, D:\carnd\IMG\right_2016_12_30_14_06_58_030.jpg, 0, 1, 0, 30.19036
D:\carnd\IMG\center_2016_12_30_14_06_58_145.jpg, D:\carnd\IMG\left_2016_12_30_14_06_58_145.jpg, D:\carnd\IMG\right_2016_12_30_14_06_58_145.jpg, 0, 1, 0, 30.19037
D:\carnd\IMG\center_2016_12_30_14_06_58_259.jpg, D:\carnd\IMG\left_2016_12_30_14_06_58_259.jpg, D:\carnd\IMG\right_2016_12_30_14_06_58_259.jpg, 0, 1, 0, 30.19036
D:\carnd\IMG\center_2016_12_30_14_06_58_374.jpg, D:\carnd\IMG\left_2016_12_30_14_06_58_374.jpg, D:\carnd\IMG\right_2016_12_30_14_06_58_374.jpg, 0, 1, 0, 30.19037
D:\carnd\IMG\center_2016_12_30_14_06_58_488.jpg, D:\carnd\IMG\left_2016_12_30_14_06_58_488.jpg, D:\carnd\IMG\right_2016_12_30_14_06_58_488.jpg, 0, 1, 0, 30.19061
D:\carnd\IMG\center_2016_12_30_14_06_58_603.jpg, D:\carnd\IMG\left_2016_12_30_14_06_58_603.jpg, D:\carnd\IMG\right_2016_12_30_14_06_58_603.jpg, 0, 1, 0, 30.1902
D:\carnd\IMG\center_2016_12_30_14_06_58_717.jpg, D:\carnd\IMG\left_2016_12_30_14_06_58_717.jpg, D:\carnd\IMG\right_2016_12_30_14_06_58_717.jpg, 0, 1, 0, 30.1901
D:\carnd\IMG\center_2016_12_30_14_06_58_829.jpg, D:\carnd\IMG\left_2016_12_30_14_06_58_829.jpg, D:\carnd\IMG\right_2016_12_30_14_06_58_829.jpg, 0, 1, 0, 30.19016
D:\carnd\IMG\center_2016_12_30_14_06_58_943.jpg, D:\carnd\IMG\left_2016_12_30_14_06_58_943.jpg, D:\carnd\IMG\right_2016_12_30_14_06_58_943.jpg, 0, 1, 0, 30.19021
D:\carnd\IMG\center_2016_12_30_14_06_59_057.jpg, D:\carnd\IMG\left_2016_12_30_14_06_59_057.jpg, D:\carnd\IMG\right_2016_12_30_14_06_59_057.jpg, 0, 1, 0, 30.19019
D:\carnd\IMG\center_2016_12_30_14_06_59_168.jpg, D:\carnd\IMG\left_2016_12_30_14_06_59_168.jpg, D:\carnd\IMG\right_2016_12_30_14_06_59_168.jpg, 0, 1, 0, 30.19023
D:\carnd\IMG\center_2016_12_30_14_06_59_269.jpg, D:\carnd\IMG\left_2016_12_30_14_06_59_269.jpg, D:\carnd\IMG\right_2016_12_30_14_06_59_269.jpg, 0, 1, 0, 30.19018
D:\carnd\IMG\center_2016_12_30_14_06_59_383.jpg, D:\carnd\IMG\left_2016_12_30_14_06_59_383.jpg, D:\carnd\IMG\right_2016_12_30_14_06_59_383.jpg, -0.005337836, 1, 0, 30.19021
D:\carnd\IMG\center_2016_12_30_14_06_59_496.jpg, D:\carnd\IMG\left_2016_12_30_14_06_59_496.jpg, D:\carnd\IMG\right_2016_12_30_14_06_59_496.jpg, -0.005337836, 1, 0, 30.19019
D:\carnd\IMG\center_2016_12_30_14_06_59_610.jpg, D:\carnd\IMG\left_2016_12_30_14_06_59_610.jpg, D:\carnd\IMG\right_2016_12_30_14_06_59_610.jpg, -0.005337836, 1, 0, 30.19018
D:\carnd\IMG\center_2016_12_30_14_06_59_711.jpg, D:\carnd\IMG\left_2016_12_30_14_06_59_711.jpg, D:\carnd\IMG\right_2016_12_30_14_06_59_711.jpg, -0.005337836, 1, 0, 30.19022
D:\carnd\IMG\center_2016_12_30_14_06_59_825.jpg, D:\carnd\IMG\left_2016_12_30_14_06_59_825.jpg, D:\carnd\IMG\right_2016_12_30_14_06_59_825.jpg, -0.005337836, 1, 0, 30.19021
D:\carnd\IMG\center_2016_12_30_14_06_59_940.jpg, D:\carnd\IMG\left_2016_12_30_14_06_59_940.jpg, D:\carnd\IMG\right_2016_12_30_14_06_59_940.jpg, -0.07767688, 1, 0, 30.18867
D:\carnd\IMG\center_2016_12_30_14_07_00_056.jpg, D:\carnd\IMG\left_2016_12_30_14_07_00_056.jpg, D:\carnd\IMG\right_2016_12_30_14_07_00_056.jpg, -0.09124047, 1, 0, 30.18921
D:\carnd\IMG\center_2016_12_30_14_07_00_160.jpg, D:\carnd\IMG\left_2016_12_30_14_07_00_160.jpg, D:\carnd\IMG\right_2016_12_30_14_07_00_160.jpg, -0.1590583, 1, 0, 30.1864
D:\carnd\IMG\center_2016_12_30_14_07_00_273.jpg, D:\carnd\IMG\left_2016_12_30_14_07_00_273.jpg, D:\carnd\IMG\right_2016_12_30_14_07_00_273.jpg, -0.1590583, 1, 0, 30.18865
D:\carnd\IMG\center_2016_12_30_14_07_00_389.jpg, D:\carnd\IMG\left_2016_12_30_14_07_00_389.jpg, D:\carnd\IMG\right_2016_12_30_14_07_00_389.jpg, -0.1048041, 1, 0, 30.19089
D:\carnd\IMG\center_2016_12_30_14_07_00_502.jpg, D:\carnd\IMG\left_2016_12_30_14_07_00_502.jpg, D:\carnd\IMG\right_2016_12_30_14_07_00_502.jpg, -0.01438021, 1, 0, 30.19023
